,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"['18_249613664_Integrata', '7_249928515_Integrata', '20_249455246_Integrata', None, None, None, None, None, None, None, None, None, None, None]","[None, None, None, '1157_249997282_Morgan Stanley', '418_249997282_Morgan Stanley', '668_249877358_Morgan Stanley', '597_249758836_Morgan Stanley', '260_249955211_Morgan Stanley', '122_249758836_Morgan Stanley', '1103_249795372_Morgan Stanley', '887_249836406_Morgan Stanley', '224_249955211_Morgan Stanley', '619_249914907_Morgan Stanley', '130_249719780_Morgan Stanley']","[924595765, 1375382403, 658143967, 1465120256, 1465120251, 1306416203, 1151128084, 1411582747, 1151128079, 1200034629, 1252953284, 1411582749, 1356856871, 1098549113]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
1,"['35_2491173605_Integrata', None, None, None, None, None, None, None, None, None, None]","[None, '246_2491081033_Morgan Stanley', '891_249795372_Morgan Stanley', '204_249795372_Morgan Stanley', '358_249795372_Morgan Stanley', '1148_2491165110_Morgan Stanley', '1093_2491165110_Morgan Stanley', '356_249795372_Morgan Stanley', '348_249795372_Morgan Stanley', '826_2491122359_Morgan Stanley', '954_2491122359_Morgan Stanley']","[1698879705, 1576380359, 1200033707, 1200033774, 1200033691, 1688497197, 1688497186, 1200033701, 1200033696, 1630793797, 1630793798]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
2,"[None, '1_2491346387_Integrata', None, '1_2491350789_Integrata', '2_2491346387_Integrata', None, None, None, None, None, None, None, None, None, None]","['101_2491356047_Morgan Stanley', None, '34_2491350789_Morgan Stanley', None, None, '488_2491367597_Morgan Stanley', '52_2491356047_Morgan Stanley', '30_2491350789_Morgan Stanley', '53_2491357972_Morgan Stanley', '16_2491283930_Morgan Stanley', '99_2491393807_Morgan Stanley', '18_2491363523_Morgan Stanley', '41_2491307642_Morgan Stanley', '42_2491323885_Morgan Stanley', '144_2491292489_Morgan Stanley']","[1944716855, 1930394826, 1936752147, 1936752144, 1930394827, 1960720077, 1944716956, 1936752181, 1947124066, 1846117633, 1996672940, 1955584901, 1876530326, 1897484810, 1856907051]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
3,"['2_2491366127_Integrata', '14_2491424237_Integrata', '29_2491367597_Integrata', None, None, None]","[None, None, None, '404_2491409369_Morgan Stanley', '403_2491409369_Morgan Stanley', '294_2491367597_Morgan Stanley']","[1958860676, 2035178196, 1960720045, 2015808710, 2015808709, 1960720321]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
4,"[None, '3_2491366127_Integrata', None, '36_2491367597_Integrata', None, None, None]","['407_2491409369_Morgan Stanley', None, '405_2491409369_Morgan Stanley', None, '418_2491409369_Morgan Stanley', '406_2491409369_Morgan Stanley', '289_2491367597_Morgan Stanley']","[2015808727, 1958860678, 2015808726, 1960720044, 2015808728, 2015808700, 1960720322]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
5,"[None, '8_2491352526_Integrata', None, None]","['523_2491367597_Morgan Stanley', None, '526_2491367597_Morgan Stanley', '509_2491367597_Morgan Stanley']","[1960720417, 1939442943, 1960720422, 1960720117]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
6,"[None, '1_2491125127_Integrata', '1_2491189436_Integrata', None, None, None, None]","['1238_2491165110_Morgan Stanley', None, None, '1237_2491165110_Morgan Stanley', '1060_2491122359_Morgan Stanley', '1065_2491122359_Morgan Stanley', '1068_2491122359_Morgan Stanley']","[1688497179, 1634761634, 1720076776, 1688497162, 1630794273, 1630794271, 1630794272]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
7,"['9_2491352526_Integrata', None, None]","[None, '520_2491367597_Morgan Stanley', '536_2491367597_Morgan Stanley']","[1939442944, 1960720401, 1960720393]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
8,"['7_2491303038_Integrata', None, None]","[None, '251_2491327378_Morgan Stanley', '491_2491327378_Morgan Stanley']","[1870819909, 1902166981, 1902167035]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
9,"['26_2491402502_Integrata', '3_2491403476_Integrata', None, None, None, None]","[None, None, '371_2491409369_Morgan Stanley', '374_2491409369_Morgan Stanley', '479_2491409369_Morgan Stanley', '478_2491409369_Morgan Stanley']","[2006720617, 2008174119, 2015808507, 2015808511, 2015808623, 2015808620]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Morgan Stanley
