,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"['18_2491305160_Integrata', None, None, None, None, '102_2491154892_Integrata']","[None, '200_2491227327_Goldman Sachs', '191_2491227327_Goldman Sachs', '179_249980272_Goldman Sachs', '142_249980272_Goldman Sachs', '224_2491154892_Goldman Sachs']","[1873479303, 1772111652, 1772111649, 1443623487, 1443623492, 1674654679]","['OB', 'OB', 'OB', 'OB', 'OB', 'SMB']",UMR,UMR,match,match,Goldman Sachs
1,"[None, None, '127_2491154892_Integrata', '133_249829628_Integrata', '136_249838882_Integrata', '78_2491135386_Integrata', '126_249823662_Integrata', '70_2491165094_Integrata', '130_2491154892_Integrata', '126_2491181612_Integrata', '144_249825446_Integrata', '101_2491173606_Integrata', '100_2491173606_Integrata', '134_249834580_Integrata']","['343_2491086772_Goldman Sachs', '379_2491086772_Goldman Sachs', '225_2491154892_Goldman Sachs', '85_249831659_Goldman Sachs', '177_249840474_Goldman Sachs', '99_2491135386_Goldman Sachs', '110_249834580_Goldman Sachs', '653_2491165094_Goldman Sachs', '234_2491154892_Goldman Sachs', '134_2491181612_Goldman Sachs', '166_249832882_Goldman Sachs', '335_2491173606_Goldman Sachs', '331_2491173606_Goldman Sachs', '154_249840474_Goldman Sachs']","[1583671932, 1583671931, 1674654689, 1246610231, 1344102193, 1648976355, 1250521385, 1688458947, 1674654692, 1709506380, 1248308198, 1698881554, 1698881549, 1257978222]","['OB', 'OB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB']",UMR,UMR,match,match,Goldman Sachs
2,"['171_2491090640_Integrata', '154_2491400946_Integrata', '85_2491288336_Integrata', '125_2491261399_Integrata', '126_2491261399_Integrata', '172_2491090640_Integrata', '71_2491453606_Integrata', '142_2491452693_Integrata', '141_2491452693_Integrata', '141_2491257389_Integrata', '84_2491288336_Integrata', '122_2491204200_Integrata', '140_2491257389_Integrata']","['218_2491090640_Goldman Sachs', '317_2491400946_Goldman Sachs', '315_2491288336_Goldman Sachs', '350_2491261399_Goldman Sachs', '351_2491261399_Goldman Sachs', '219_2491090640_Goldman Sachs', '258_2491453606_Goldman Sachs', '149_2491453606_Goldman Sachs', '148_2491453606_Goldman Sachs', '386_2491257389_Goldman Sachs', '314_2491288336_Goldman Sachs', '158_2491204200_Goldman Sachs', '385_2491257389_Goldman Sachs']","[1589114102, 2010714829, 1852236787, 1816794826, 1816794825, 1589114101, 2071494619, 2071494634, 2071494636, 1811947844, 1852236790, 1739295364, 1811947843]","['SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB']",UMR,UMR,match,match,Goldman Sachs
3,"['53_2491499655_Integrata', '54_2491499655_Integrata', '55_2491499655_Integrata', '148_2491331106_Integrata', '90_2491434074_Integrata', '91_2491434074_Integrata', '92_2491434074_Integrata']","['91_2491499655_Goldman Sachs', '92_2491499655_Goldman Sachs', '93_2491499655_Goldman Sachs', '210_2491331106_Goldman Sachs', '130_2491434074_Goldman Sachs', '131_2491434074_Goldman Sachs', '129_2491434074_Goldman Sachs']","[2133094873, 2133094869, 2133094870, 1907360219, 2046967478, 2046967477, 2046967475]","['SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB']",UMR,UMR,match,match,Goldman Sachs
4,"['56_2491198520_Integrata', '362_2491034737_Integrata', '355_2491034737_Integrata', '363_2491034737_Integrata', '117_2491478536_Integrata', '158_2491165094_Integrata', '153_2491015919_Integrata', '155_2491015919_Integrata', '115_2491478536_Integrata', '154_2491015919_Integrata', '152_2491015919_Integrata', '116_2491478536_Integrata']","[None, '229_2491046257_Goldman Sachs', '228_2491046257_Goldman Sachs', '73_2491073283_Goldman Sachs', '278_2491478536_Goldman Sachs', '53_2491168983_Goldman Sachs', '211_2491021452_Goldman Sachs', '212_2491021452_Goldman Sachs', '280_2491478536_Goldman Sachs', '209_2491021452_Goldman Sachs', '215_2491021452_Goldman Sachs', '279_2491478536_Goldman Sachs']","[1732119236, 1530657790, 1530657783, 1566188329, 2105643351, 1693041695, 1497292016, 1497292027, 2105643272, 1497292009, 1497292028, 2105643347]","['OB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB']",UMR,UMR,match,match,Goldman Sachs
5,"[None, '57_2491499655_Integrata', '59_2491499655_Integrata', '58_2491499655_Integrata', '93_2491434074_Integrata', '95_2491434074_Integrata', '94_2491434074_Integrata', '150_2491331106_Integrata']","['223_2491395817_Goldman Sachs', '190_2491499655_Goldman Sachs', '192_2491499655_Goldman Sachs', '191_2491499655_Goldman Sachs', '240_2491434074_Goldman Sachs', '239_2491434074_Goldman Sachs', '241_2491434074_Goldman Sachs', '289_2491331106_Goldman Sachs']","[1998867779, 2133094874, 2133094875, 2133094877, 2046967476, 2046967474, 2046967473, 1907360220]","['OB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB', 'SMB']",UMR,UMR,match,match,Goldman Sachs
6,"['326_2491173606_Integrata', None, None, None]","[None, '980_2491207219_Goldman Sachs', '616_2491165094_Goldman Sachs', '979_2491207219_Goldman Sachs']","[1698881629, 1743708079, 1688470051, 1743708075]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
7,"[None, '22_2491481791_Integrata', None, None, None, None]","['56_2491452693_Goldman Sachs', None, '338_2491409287_Goldman Sachs', '101_2491369447_Goldman Sachs', '38_2491493739_Goldman Sachs', '39_2491493739_Goldman Sachs']","[2069935999, 2110447423, 2015755212, 1963974375, 2125840276, 2125840289]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
8,"['31_2491227327_Integrata', '32_2491227327_Integrata', None, None, None, None, None]","[None, None, '627_2491245706_Goldman Sachs', '628_2491245706_Goldman Sachs', '520_2491122225_Goldman Sachs', '41_2491165094_Goldman Sachs', '24_2491207219_Goldman Sachs']","[1772111677, 1772111689, 1797149836, 1797149864, 1630645456, 1688469997, 1743707255]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
9,"['23_2491352289_Integrata', '22_2491352289_Integrata', None, None, None, None]","[None, None, '98_2491369447_Goldman Sachs', '173_2491327409_Goldman Sachs', '97_2491369447_Goldman Sachs', '332_2491409287_Goldman Sachs']","[1939175493, 1939175487, 1963974355, 1902191136, 1963974352, 2015755178]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
10,"[None, '60_2491279791_Integrata', '26_2491255601_Integrata', '24_2491255601_Integrata', '27_2491255601_Integrata', '25_2491255601_Integrata', '23_2491255601_Integrata', '11_2491281247_Integrata', None, None]","['78_2491290071_Goldman Sachs', None, None, None, None, None, None, None, '76_2491290071_Goldman Sachs', '648_2491245706_Goldman Sachs']","[1854345323, 1840285653, 1809842085, 1809842094, 1809842091, 1809842100, 1809842088, 1855178753, 1854345321, 1797149986]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'UDB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
11,"['31_2491348289_Integrata', '59_2491359723_Integrata', None, None]","[None, None, '119_2491369447_Goldman Sachs', '120_2491369447_Goldman Sachs']","[1932843954, 1949708632, 1963974475, 1963974486]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Goldman Sachs
