,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"[None, None, '17_2491445725_Integrata']","['34_2491443714_Barclays', '33_2491445725_Barclays', None]","[2058667647, 2061124262, 2061124243]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
1,"[None, None, '19_2491445725_Integrata']","['38_2491443714_Barclays', '37_2491445725_Barclays', None]","[2058667635, 2061124290, 2061124252]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
2,"[None, '14_2491445725_Integrata', None]","['23_2491445725_Barclays', None, '24_2491443714_Barclays']","[2061124233, 2061124234, 2058667669]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
3,"[None, '12_2491445725_Integrata', None]","['26_2491443714_Barclays', None, '25_2491445725_Barclays']","[2058667674, 2061124236, 2061124280]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
4,"[None, None, '15_2491445725_Integrata']","['30_2491443714_Barclays', '29_2491445725_Barclays', None]","[2058667704, 2061124287, 2061124239]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
5,"[None, None, '16_2491445725_Integrata']","['31_2491445725_Barclays', '32_2491443714_Barclays', None]","[2061124253, 2058667634, 2061124255]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
6,"[None, '18_2491445725_Integrata', None]","['35_2491445725_Barclays', None, '36_2491443714_Barclays']","[2061124263, 2061124250, 2058667661]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
7,"[None, None, '13_2491445725_Integrata']","['22_2491443714_Barclays', '21_2491445725_Barclays', None]","[2058667655, 2061124219, 2061124150]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
8,"['10_2491445725_Integrata', None, None]","[None, '19_2491445725_Barclays', '20_2491443714_Barclays']","[2061124140, 2061124188, 2058667709]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
9,"['7_2491445725_Integrata', None, None]","[None, '16_2491443714_Barclays', '15_2491445725_Barclays']","[2061124130, 2058667636, 2061124231]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
10,"['11_2491445725_Integrata', None, None]","[None, '28_2491443714_Barclays', '27_2491445725_Barclays']","[2061124160, 2058667693, 2061124292]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
11,"[None, None, '9_2491445725_Integrata']","['14_2491443714_Barclays', '13_2491445725_Barclays', None]","[2058667717, 2061124228, 2061124128]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
12,"['8_2491445725_Integrata', None, None]","[None, '17_2491445725_Barclays', '18_2491443714_Barclays']","[2061124127, 2061124245, 2058667650]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
13,"[None, '6_2491445725_Integrata', None]","['7_2491445725_Barclays', None, '8_2491443714_Barclays']","[2061124237, 2061124126, 2058667689]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
14,"['4_2491445725_Integrata', None, None]","[None, '12_2491443714_Barclays', '11_2491445725_Barclays']","[2061124120, 2058667700, 2061124214]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
15,"['2_2491445725_Integrata', None, None]","[None, '4_2491443714_Barclays', '3_2491445725_Barclays']","[2061124117, 2058667643, 2061124238]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
16,"['3_2491445725_Integrata', None, None]","[None, '5_2491445725_Barclays', '6_2491443714_Barclays']","[2061124119, 2061124225, 2058667657]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
17,"[None, '1_2491445725_Integrata', None]","['1_2491445725_Barclays', None, '2_2491443714_Barclays']","[2061124143, 2061124113, 2058667630]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
18,"[None, None, '5_2491445725_Integrata']","['10_2491443714_Barclays', '9_2491445725_Barclays', None]","[2058667666, 2061124208, 2061124122]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
19,"['29_2491445725_Integrata', None, None]","[None, '56_2491443714_Barclays', '55_2491445725_Barclays']","[2061124075, 2058667696, 2061124296]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
20,"['28_2491445725_Integrata', None, None]","[None, '58_2491443714_Barclays', '57_2491445725_Barclays']","[2061124095, 2058667632, 2061124249]","['OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
