,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"['76_2491430289_Integrata', '75_2491430289_Integrata', None, None]","[None, None, '83_2491430289_Barclays', '84_2491430289_Barclays']","[1860076050, 1860076033, 1860076079, 1860076089]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
1,"['34_2491400031_Integrata', '35_2491400031_Integrata', '36_2491400031_Integrata', None, None, None]","[None, None, None, '67_2491400031_Barclays', '69_2491400031_Barclays', '68_2491400031_Barclays']","[1859744641, 1859744650, 1859744640, 1859744746, 1859744752, 1859744750]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
2,"['41_2491430314_Integrata', '42_2491430314_Integrata', '40_2491430314_Integrata', '39_2491430314_Integrata', None, None, None, None, None, None]","[None, None, None, None, '67_2491430315_Barclays', '76_2491430314_Barclays', '67_2491430314_Barclays', '69_2491430314_Barclays', '70_2491430314_Barclays', '68_2491430315_Barclays']","[1860080974, 1860080981, 1860080977, 1860080975, 1860081133, 1860081062, 1860081002, 1860081013, 1860081029, 1860081149]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
3,"['38_2491450151_Integrata', '35_2491450151_Integrata', '36_2491450151_Integrata', '37_2491450151_Integrata', None, None, None, None, None, None]","[None, None, None, None, '67_2491450151_Barclays', '69_2491450151_Barclays', '70_2491450151_Barclays', '68_2491450151_Barclays', '72_2491450190_Barclays', '73_2491450190_Barclays']","[1860150728, 1860150718, 1860150722, 1860150725, 1860150746, 1860150762, 1860150772, 1860150751, 1860153325, 1860153398]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
4,"['77_2491430289_Integrata', '78_2491430289_Integrata', None, None]","[None, None, '75_2491430289_Barclays', '76_2491430289_Barclays']","[1860076039, 1860076038, 1860076097, 1860076149]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
5,"['43_2491450151_Integrata', None]","[None, '72_2491450151_Barclays']","[1860150717, 1860150760]","['OB', 'OB']",UMR,UMR,match,match,Barclays
6,"['37_2491400031_Integrata', '39_2491400031_Integrata', '38_2491400031_Integrata', None, None, None]","[None, None, None, '74_2491400031_Barclays', '73_2491400031_Barclays', '75_2491400031_Barclays']","[1859744649, 1859744645, 1859744637, 1859744749, 1859744751, 1859744753]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
7,"['49_2491430314_Integrata', '52_2491430314_Integrata', '50_2491430314_Integrata', '51_2491430314_Integrata', None, None, None, None, None, None]","[None, None, None, None, '71_2491430315_Barclays', '72_2491430315_Barclays', '86_2491430314_Barclays', '85_2491430314_Barclays', '83_2491430314_Barclays', '92_2491430314_Barclays']","[1860080982, 1860080986, 1860080984, 1860080978, 1860081203, 1860081209, 1860081053, 1860081021, 1860081076, 1860081069]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
8,"['35_2491430318_Integrata', '39_2491430318_Integrata', '37_2491430318_Integrata', '34_2491430318_Integrata', '38_2491430318_Integrata', '36_2491430318_Integrata', None, None, '38_2491430317_Integrata', '39_2491430317_Integrata', '40_2491430317_Integrata']","[None, None, None, None, None, None, '88_2491430318_Barclays', '87_2491430318_Barclays', '81_2491430318_Barclays', '75_2491430318_Barclays', '78_2491430318_Barclays']","[1860081503, 1860081505, 1860081507, 1860081474, 1860081473, 1860081475, 1860081554, 1860081533, 1860081499, 1860081491, 1860081492]","['OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'OB', 'SMB', 'SMB', 'SMB']",UMR,UMR,match,match,Barclays
9,"['80_2491430289_Integrata', '79_2491430289_Integrata', None, None]","[None, None, '95_2491430289_Barclays', '94_2491430289_Barclays']","[1860076051, 1860076042, 1860076154, 1860076143]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
10,"['44_2491450151_Integrata', None]","[None, '80_2491450151_Barclays']","[1860150723, 1860150775]","['OB', 'OB']",UMR,UMR,match,match,Barclays
