,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
321,,87_249897582_Barclays,1334014237,OB,UCB,Close,Close,,Barclays
323,,85_249897582_Barclays,1334014231,OB,UCB,Close,Close,,Barclays
365,,91_2491196371_Barclays,1729609912,OB,UCB,Close,Close,,Barclays
477,,86_249897582_Barclays,1334014257,OB,UCB,Close,Close,,Barclays
513,,97_2491175683_Barclays,1701438160,OB,UCB,Close,Close,,Barclays
516,,90_2491196371_Barclays,1729609906,OB,UCB,Close,Close,,Barclays
600,,85_2491202224_Barclays,1737094205,OB,UCB,Close,Close,,Barclays
602,,86_2491202224_Barclays,1737094181,OB,UCB,Close,Close,,Barclays
622,,110_2491125075_Barclays,1634756955,OB,UCB,Close,Close,,Barclays
624,,93_2491125075_Barclays,1634756949,OB,UCB,Close,Close,,Barclays
635,,86_2491318209_Barclays,1890090497,OB,UCB,Close,Close,,Barclays
637,,83_2491301113_Barclays,1868554993,OB,UCB,Close,Close,,Barclays
639,,81_2491336931_Barclays,1917124972,OB,UCB,Close,Close,,Barclays
641,,103_2491160587_Barclays,1682323911,OB,UCB,Close,Close,,Barclays
705,,93_2491167692_Barclays,1691298567,OB,UCB,Close,Close,,Barclays
707,,102_2491181610_Barclays,1709502525,OB,UCB,Close,Close,,Barclays
753,,77_2491434070_Barclays,2046965576,OB,UCB,Close,Close,,Barclays
761,,91_2491125075_Barclays,1634756941,OB,UCB,Close,Close,,Barclays
798,,96_249897582_Barclays,1334014138,OB,UCB,Close,Close,,Barclays
799,,90_249897582_Barclays,1334014148,OB,UCB,Close,Close,,Barclays
840,,76_2491376214_Barclays,1973816947,OB,UCB,Close,Close,,Barclays
890,,80_2491336931_Barclays,1917125012,OB,UCB,Close,Close,,Barclays
891,,82_2491336931_Barclays,1917125021,OB,UCB,Close,Close,,Barclays
896,,102_2491160587_Barclays,1682323939,OB,UCB,Close,Close,,Barclays
958,,74_2491376214_Barclays,1973816933,OB,UCB,Close,Close,,Barclays
1001,,72_2491413186_Barclays,2020912997,OB,UCB,Close,Close,,Barclays
1061,,69_2491409286_Barclays,2015753295,OB,UCB,Close,Close,,Barclays
1062,,68_2491409286_Barclays,2015753289,OB,UCB,Close,Close,,Barclays
1082,,89_2491196371_Barclays,1729609894,OB,UCB,Close,Close,,Barclays
1123,,109_2491125075_Barclays,1634756935,OB,UCB,Close,Close,,Barclays
1125,,92_2491125075_Barclays,1634756928,OB,UCB,Close,Close,,Barclays
1204,,90_2491167692_Barclays,1691298560,OB,UCB,Close,Close,,Barclays
1469,,100_2491160587_Barclays,1682323910,OB,UCB,Close,Close,,Barclays
1479,,91_249897582_Barclays,1334014179,OB,UCB,Close,Close,,Barclays
