,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,custodian_val_to_use_comgen
0,"['17_2491430086_Integrata', None, None, None]","[None, '34_2491430053_Barclays', '34_2491430067_Barclays', '33_2491430086_Barclays']","[1859922770, 1859897351, 1859905442, 1859922778]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
1,"['19_2491430086_Integrata', None, None, None]","[None, '38_2491430053_Barclays', '38_2491430067_Barclays', '37_2491430086_Barclays']","[1859922788, 1859897346, 1859905444, 1859922809]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
2,"['14_2491430086_Integrata', None, None, None]","[None, '24_2491430067_Barclays', '24_2491430053_Barclays', '23_2491430086_Barclays']","[1859922847, 1859905409, 1859897398, 1859922815]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
3,"['12_2491430086_Integrata', None, None, None]","[None, '26_2491430067_Barclays', '26_2491430053_Barclays', '25_2491430086_Barclays']","[1859922836, 1859905430, 1859897406, 1859922827]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
4,"['15_2491430086_Integrata', None, None, None]","[None, '30_2491430053_Barclays', '30_2491430067_Barclays', '29_2491430086_Barclays']","[1859922760, 1859897422, 1859905467, 1859922850]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
5,"['16_2491430086_Integrata', None, None, None]","[None, '31_2491430086_Barclays', '32_2491430067_Barclays', '32_2491430053_Barclays']","[1859922757, 1859922858, 1859905477, 1859897345]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
6,"['18_2491430086_Integrata', None, None, None]","[None, '36_2491430053_Barclays', '36_2491430067_Barclays', '35_2491430086_Barclays']","[1859922780, 1859897353, 1859905463, 1859922794]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
7,"['13_2491430086_Integrata', None, None, None]","[None, '22_2491430067_Barclays', '22_2491430053_Barclays', '21_2491430086_Barclays']","[1859922841, 1859905388, 1859897387, 1859922802]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
8,"['10_2491430086_Integrata', None, None, None]","[None, '19_2491430086_Barclays', '20_2491430067_Barclays', '20_2491430053_Barclays']","[1859922824, 1859922789, 1859905479, 1859897373]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
9,"['7_2491430086_Integrata', None, None, None]","[None, '16_2491430067_Barclays', '16_2491430053_Barclays', '15_2491430086_Barclays']","[1859922807, 1859905457, 1859897426, 1859922853]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
10,"['11_2491430086_Integrata', None, None, None]","[None, '28_2491430053_Barclays', '28_2491430067_Barclays', '27_2491430086_Barclays']","[1859922831, 1859897410, 1859905451, 1859922839]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
11,"['9_2491430086_Integrata', None, None, None]","[None, '14_2491430067_Barclays', '14_2491430053_Barclays', '13_2491430086_Barclays']","[1859922818, 1859905438, 1859897420, 1859922843]","['OB', 'OB', 'OB', 'OB']",UMR,UMR,match,match,Barclays
